type,file,record_id,contaminated_value,detail,raw_text
date_in_ship_name,18950601p.889_p001_parsed.json,2155e440-13a7-49d9-8dcc-61ba1bdf2663,May 22 Frigg,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,May 22 Frigg (s)-Gothenburg-251 lds. deals and battens-Brown & Son
date_in_ship_name,18950601p.889_p001_parsed.json,b5aa3c97-c24e-4b71-9349-67fadc664851,May 21 Robert Ingham,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 21 Robert Ingham-Hallsta-1,353 lds. deals-fir-Steriker Finnis & Sons"
date_in_ship_name,18950601p.889_p001_parsed.json,c6b0db65-e773-4b55-a403-25725376b47d,May 22 Two Brothers,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 22 Two Brothers-Pascagoula-402 lds. hewn fir, 618 lds. hewn fir, 46 lds. planks-J. Pierce"
date_in_ship_name,18950601p.889_p001_parsed.json,e12d94ec-b230-402e-a559-e23e38316645,May 25 Peter Kraeft,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,May 25 Peter Kraeft-Memel-427 lds. hewn fir-Nicks & Co.
date_in_ship_name,18950601p.889_p001_parsed.json,9979462e-8c9a-4e39-b821-2c0e9257db72,May 22 Baltzar von Platen,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 22 Baltzar von Platen-Gefle-970 lds. deals, battens, and boards-Seddon, Shepherd, & Co."
date_in_ship_name,18950601p.889_p001_parsed.json,4b00d48d-e1f7-4601-af29-19710c920e5c,May 21 Anna,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,May 21 Anna-Brevig-193 lds. hewn fir-H. Erichsen & Co.
date_in_ship_name,18950601p.889_p001_parsed.json,385c1796-4479-44c8-880e-d9ca10d950f1,May 22 Ferrum,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 22 Ferrum (s)-Ljusne-528 lds. deals, battens, and boards-Taylor & Butler"
date_in_ship_name,18950601p.889_p001_parsed.json,ad0bec2a-ee7a-462e-bc64-7a956a381e8b,May 22 Castor,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 22 Castor (s)-Norrkoping-3,909 pit props"
date_in_ship_name,18950601p.889_p001_parsed.json,c7ebd21d-acf8-456d-bab5-d8bcf7c849c1,May 23 Cimbria,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 23 Cimbria-Westervik-7,710 pit props-Pyman, Bell, & Co."
date_in_ship_name,18950601p.889_p001_parsed.json,5c6ba86b-50d8-4f2c-9613-cd658b8af1f6,May 22 Alexandria,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 22 Alexandria-Riga-8,619 deals, battens, &c., 147 fms. firewood-T. W. Allen"
date_in_ship_name,18950601p.889_p001_parsed.json,a1eb34fb-ca1a-4f21-830d-28dd78834f14,May 27 Montebello,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 27 Montebello (s)-Christiania-3,383 bdls. boards-T. Wilson, Sons, & Co."
date_in_ship_name,18950601p.889_p001_parsed.json,fb1d3802-28c4-441b-9dab-4a6a2b5c6cbf,May 22 Urania,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,May 22 Urania (s)-Hango-192 pkgs. bobbins-John Good & Sons
date_in_ship_name,18950601p.889_p001_parsed.json,469f70ae-1cc8-4246-bb20-0f3bb8adf203,May 21 Svend Foyn,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 21 Svend Foyn-Drammen-542 lds. boards, 18 lds. laths-R. Marshall"
date_in_ship_name,18950601p.889_p001_parsed.json,5463b85a-e5db-4920-9701-08bd3aa341a5,May 21 John Martin,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,May 21 John Martin-Pascagoula-482 lds. deals and boards-John Eede Butt & Sons
date_in_ship_name,18950601p.889_p001_parsed.json,3f626639-8d4c-4127-b036-ad34076692ba,May 23 Floridian,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 23 Floridian (s)-New Orleans-7,200 staves-E. Chaloner & Co."
date_in_ship_name,18950601p.889_p001_parsed.json,cce45da2-0329-4e6d-ac20-1dea9e5ec81a,"May 27 Amassone-55,333 pit props",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 27 Amassone-55,333 pit props-Brodersen"
date_in_ship_name,18950601p.889_p001_parsed.json,d02153d5-f6bb-4f6b-96cc-b0cbd436199a,May 28 Ulunda,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 28 Ulunda (s)-Halifax-2,822 spruce deals, 27 Exandi-Danzig-4,464 pcs. spruce, 60 pcs. birch-red half oak-Ramon de Larrinaga"
date_in_ship_name,18950601p.889_p001_parsed.json,90a1185f-0ee2-421e-9c93-95b5ca670e9c,May 22 Larrinaga,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 22 Larrinaga (s)-Halifax-63,643 deals, 2,699 spruce deals and ends, 468 spruce boards"
date_in_ship_name,18950601p.889_p001_parsed.json,75bb9389-acc4-4dd6-977f-9f77ca5d58d5,"May 22 Savannah-14,802 pcs. pitch pine",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 22 Savannah-14,802 pcs. pitch pine"
date_in_ship_name,18950601p.889_p001_parsed.json,deae82cf-6e1c-4bfc-b23a-49b8bf29bd87,May 22 Baltimore,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 22 Baltimore (s)-Montreal-8,235 pine deals, and ends"
date_in_ship_name,18950601p.889_p001_parsed.json,2b96d5f9-ce5d-48f3-a50d-28d560d2ff9d,May 22 Lake Superior,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 22 Lake Superior (s)-Montreal-48 pcs. timber, 2,056 deals, 5,759 boards, 5,509 deal ends"
date_in_ship_name,18950601p.889_p001_parsed.json,94514e6f-e8b8-44c0-a05f-fc0cd443699a,May 27 Steinte l'Eguille-216 lds. hewn fir,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,May 27 Steinte l'Eguille-216 lds. hewn fir-Main Colliery Co.
date_in_ship_name,18950601p.889_p001_parsed.json,f74f7ead-7d65-4dc2-95fe-9bf4271c49ba,May 27 Gitano,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 27 Gitano (s)-Memel-2,608 mauerlatten, 121,430 staves-Order; 41,500 staves-R. Wade"
date_in_ship_name,18950601p.889_p001_parsed.json,4df8a48e-962e-4360-95cc-326b456c3c46,May 23 Ardbeg,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 23 Ardbeg (s)-Riga-4,257 deals-Foy"
date_in_ship_name,18950601p.889_p001_parsed.json,7e8e9386-18ab-436e-a738-959a78b34d4f,May 27 England,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,May 27 England (s)-New York-700 bdls. staves-Drysdale Bros. ; 732 pcs. oak
date_in_ship_name,18950601p.889_p001_parsed.json,4e319402-ab12-4ee6-b4f5-e2e1e703e876,May 23 Macquarie,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,May 23 Macquarie-Sydney-851 pcs. timber
date_in_ship_name,18950601p.889_p001_parsed.json,dd2b1738-9972-457a-a54f-baa32ad52a30,May 27 Theodore,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 27 Theodore-Drammen-336 lds. staves, 71 lds. boards-Jewson & Sons"
date_in_ship_name,18970313p.550_p002_parsed.json,a2d8d473-b772-4a4a-acba-c63287817dc7,Mar. 6. Ling,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 6. Ling (s)-Singapore-209 pcs. teak-Henderson
date_in_ship_name,18970313p.550_p002_parsed.json,3f602240-0bcf-4a87-a89c-1ea8045302e3,"Mar. 8. Pensacola-1,091 lds. sawn fir-on, Pattrick, & Woodward",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. Pensacola-1,091 lds. sawn fir-on, Pattrick, & Woodward"
date_in_ship_name,18970313p.550_p002_parsed.json,35d0100d-ae1e-4885-83cf-11777aba6eef,"Mar. 8. Drammen-59,950 floorings",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. Drammen-59,950 floorings"
date_in_ship_name,18970313p.550_p002_parsed.json,c76c46bf-2fa6-4186-b80f-efe786012c66,"Mar. 10. Christiania - 300 poles and 100 poles, 922 scantlings.",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 10. Christiania - 300 poles and 100 poles, 922 scantlings."
date_in_ship_name,18970313p.550_p002_parsed.json,57055194-e555-4da1-be5d-3febf1d6eea9,"Mar. 11. from Gothenburg-1,224 dz. boards, 206 bds. skirtings, 630 bdls.",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 11. from Gothenburg-1,224 dz. boards, 206 bds. skirtings, 630 bdls."
date_in_ship_name,18970313p.550_p002_parsed.json,0f16beca-489f-4c3b-9b06-753d5eaedafd,Mar. 8. Rotterdam-2 lds. sawn wood hoops,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. Rotterdam-2 lds. sawn wood hoops-Geo. Watson.
date_in_ship_name,18970313p.550_p002_parsed.json,37ec65d7-e6df-47da-b3e4-a641c4ee92f7,Mar. 8. Cuba,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. Cuba-St. Nazair-8 tons wood hewn-F. Reeves
date_in_ship_name,18970313p.550_p002_parsed.json,2d73c59b-31b5-4f9c-9970-6b41cf143239,Mar. 8. as Coats,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. as Coats-Bordeaux-1,050 lds. hewn Newport Pitwood Co."
date_in_ship_name,18970313p.550_p002_parsed.json,b3ebd5e7-4eae-4fc7-a50a-7041c6370a67,"Mar. 8. Bordeaux-1,250 lds. hewn firwood",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. Bordeaux-1,250 lds. hewn firwood-Budd & Co."
date_in_ship_name,18970313p.550_p002_parsed.json,6cf56cb2-0fb5-42f6-a284-025039e2108c,Mar. 8. Ste,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. Ste-Hennebont-230 lds. pit props-Co.
date_in_ship_name,18970313p.550_p002_parsed.json,fe845e1d-eca6-4285-92ae-37466c3d5e7c,"Mar. 8. Leaux-1,320 lds. pit props",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. Leaux-1,320 lds. pit props-Ebbw Co."
date_in_ship_name,18970313p.550_p002_parsed.json,8894262d-d7b3-46b4-a582-912605c55ae7,Mar. 8. Francais,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. Francais-Hennebont-300 lds. pit-Budd & Co.
date_in_ship_name,18970313p.550_p002_parsed.json,99614530-c852-4467-8834-8d8178966511,Mar. 8. Orient-220 lds. pitwood,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. Orient-220 lds. pitwood-Part-nes, & Co."
date_in_ship_name,18970313p.550_p002_parsed.json,80e5b359-2e21-4862-a9c4-a5004dbce314,Mar. 8. St. Malo-4 lds. sawn wood hoops-y. Railway Co.,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. St. Malo-4 lds. sawn wood hoops-y. Railway Co.
date_in_ship_name,18970313p.550_p002_parsed.json,596ea2f3-43e0-43cf-bd20-34dde2ec5005,Mar. 8. r,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. r-Gothenburg-976 lds. sawn fir-Sons, & Co."
date_in_ship_name,18970313p.550_p002_parsed.json,a1468ead-2689-4e08-9359-2c72ea597f47,Mar. 8. e,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. e-Gothenburg-210 lds. sawn fir
date_in_ship_name,18970313p.550_p002_parsed.json,ba51c425-f496-4b6a-89cb-9985fab7e7cc,Mar. 8. 163 lds. hewn fir pit props,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. 163 lds. hewn fir pit props-Hall
date_in_ship_name,18970313p.550_p002_parsed.json,171dc3b7-1072-400e-812b-d9c35116cd2a,Mar. 8. Elisa,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. Elisa-Bayonne-275 lds. hewn fir-A. Capelle.
date_in_ship_name,18970313p.550_p002_parsed.json,c095a9b2-3ece-4446-aa91-f8cb3b5fdbda,"Mar. 8. rdeaux-1,300 lds. hewn fir-pit",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. rdeaux-1,300 lds. hewn fir-pit"
date_in_ship_name,18970313p.550_p002_parsed.json,c5c67ff5-f71c-4884-b0a5-d932cebc197d,Mar. 8. m. Davies & Co.,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. m. Davies & Co.
date_in_ship_name,18970313p.550_p002_parsed.json,7f68aab4-1ac6-4014-9d0d-7b472620326b,Mar. 8. e Bingay,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. e Bingay-Mobile-1,544 pcs. sawn e timber and lumber-Clayton"
date_in_ship_name,18970313p.550_p002_parsed.json,14205016-eace-46d4-b1a5-cdcb36e3d2ca,Mar. 8. s),^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. s)-Gothenburg-468 lds. props, 195 pers"
date_in_ship_name,18970313p.550_p002_parsed.json,7afbf014-701a-4c07-9ed2-6cf053261d2d,"Mar. 8. Gothenburg-6 lds. boards, 33 lds. Scott & Sons; 35 lds. sleepers, 58 s, 8 lds. props, 8 lds. crowntrees, ining timber, 5 lds. laths, 417 lds. d battens",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. Gothenburg-6 lds. boards, 33 lds. Scott & Sons; 35 lds. sleepers, 58 s, 8 lds. props, 8 lds. crowntrees, ining timber, 5 lds. laths, 417 lds. "
date_in_ship_name,18970313p.550_p002_parsed.json,a341b709-a5ce-4efe-b3e0-bf88c0f9344c,"Mar. 8. 15 lds. sleepers, 96 lds. splits, 183 ps",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. 15 lds. sleepers, 96 lds. splits, 183 ps"
date_in_ship_name,18970313p.550_p002_parsed.json,8c1168c2-a089-41fe-8792-f6fb3e70c9a6,Mar. 8. s),^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. s)-Rotterdam-4 cases woodware, hoops-Tyne Steamship Company."
date_in_ship_name,18970313p.550_p002_parsed.json,6d32bcb5-c75d-4b3d-8a7b-e9455b602d67,"Mar. 8. Rangoon-2,780 teak planks, 5,764 cks, 1,173 teak squares.",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. Rangoon-2,780 teak planks, 5,764 cks, 1,173 teak squares."
date_in_ship_name,18970313p.550_p002_parsed.json,821909b1-0bf8-4e4b-8b89-b4ddcc161e1d,Mar. 8. ),^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. )-Christiania-228 poles-J. Scott & bales of wood pulp; Laurvig-14,845 Arendal-1,600 bales wood pulp."
date_in_ship_name,18970313p.550_p002_parsed.json,58271490-57d9-454d-94d2-9f2b85f1c371,"Mar. 8. anes - Tonsberg - 767 pcs. partly imber, 165 pit props",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. anes - Tonsberg - 767 pcs. partly imber, 165 pit props-Hall Bros."
date_in_ship_name,18970313p.550_p002_parsed.json,1bbfd040-e7b6-492a-a674-8c15415aa5cf,"Mar. 8. endal-7,330 pcs. white battens.",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. endal-7,330 pcs. white battens."
date_in_ship_name,18970313p.550_p002_parsed.json,b8a0a3b6-5c62-4e4b-9f91-a4007e019b5a,Mar. 8. Ciampa,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. Ciampa-San Francisco-8 lds. sawn-J. Harrison
date_in_ship_name,18970313p.550_p002_parsed.json,bf4a00ea-04a1-4a68-a5d3-b5fa4a39de35,Mar. 8. on,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 8. on-Po tland (Ore;on)-15 lds sawn
date_in_ship_name,18970313p.550_p002_parsed.json,0009a220-ddfb-4b33-890f-f09976e0c0cc,Mar. 8. erhill,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. erhill (s)-Newport News-24 poplar ncan, Ewing, & Co."
date_in_ship_name,18970313p.550_p002_parsed.json,15b4ce65-0b5e-4512-9f77-d7d1c4aa94e0,Mar. 8. atan,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. atan (s)-Colon-32 logs mahogany-s Bros.; 66 logs mahogany-Widow y, & Son"
date_in_ship_name,18970313p.550_p002_parsed.json,b30e65f8-7128-4951-adec-bfa8bca58bac,Mar. 8. head; 118 pcs. oak,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. head; 118 pcs. oak-R Colton & 660 pcs. poplar, 2,616 pcs. walnut, ory logs"
date_in_ship_name,18970313p.550_p002_parsed.json,2b4d3b52-d333-466f-afd2-8f23cbddcf2f,"Mar. 6. Texan  - Kingston-360 lancewood spars, 32 pcs. ebony, 32 pcs. satinwood, 276 pcs. greenheart, 18 pcs. ebony; from New Orleans-7,521 oak staves - Order; Sutherland, Innes, & Co.",^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 6. Texan (s) - Kingston-360 lancewood spars, 32 pcs. ebony, 32 pcs. satinwood, 276 pcs. greenheart, 18 pcs. ebony; from New Orleans-7,521 oak sta"
date_in_ship_name,18970313p.550_p002_parsed.json,44f1b4eb-075f-463a-8671-a1d7bbb10831,Mar. 8. Cambrian,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. Cambrian (s)-Boston-161 bdls. walnut-Gartner; 1,458 pcs. maple stocks-T. Ewing, & Co.; 926 pcs. maple stocks-Mitchell; 2,505 pcs. maple stocks"
date_in_ship_name,18970313p.550_p002_parsed.json,132f95c2-3db6-4f50-9a10-b720c6423b16,Mar. 8. American,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. American (s)-New Orleans-1,673 pcs. poplar-J. Kennedy & Co.; 775 pcs. lumber, 16 logs hickory, 10 logs oak, 7,011 pcs. oak, 2,817 pcs. cottonw"
date_in_ship_name,18970313p.550_p002_parsed.json,ae727d86-003d-467c-91df-b08dfcd9be52,Mar. 9. Pavonia,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 9. Pavonia (s)-Boston-125 pcs. 131 bdls. lumber-Duncan, Ewing, & Co."
date_in_ship_name,18970313p.550_p002_parsed.json,8f98c437-3935-4bba-b12d-4611d57058a9,Mar. 9. Mongolian,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 9. Mongolian (s)-Portland-2,826 maple blocks-T. Mitchell Bros.; 1530 maple blocks-T. Mitchell; 1,514 maple roller blocks, 769 pkgs. birch-Munn Ti"
date_in_ship_name,18970313p.550_p002_parsed.json,cca5a4b5-4c46-455b-a5cf-3a1c39a95f67,Mar. 10. Norseman,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 10. Norseman (s)-Boston-2,393 staves-Farnworth & Jardine; 402 pcs. oak-J. Smith & Bro.; 103 crts. staves-Sharp & Tylee; 174 bdls. poplar, 2 823 m"
date_in_ship_name,18970313p.550_p002_parsed.json,9e9c3b23-ef51-4e66-b418-90578f498e18,Mar. 9. Electrician,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 9. Electrician (s)-New Orleans-1 carload oak-J. Kennedy & Co.; 5 carloads oak-E. Alcott; 9,022 hhd. staves."
date_in_ship_name,18970313p.550_p002_parsed.json,da3e38ea-7855-48b9-8139-c629836f53fe,Mar. 9. Equator,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 9. Equator-Demerara-269 logs hardwood-G. Booker & Co.
date_in_ship_name,18970313p.550_p002_parsed.json,cdb0f264-d5ec-4d39-88e9-66e62488f04c,Mar. 6. Caledonia,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 6. Caledonia (s)-Laguna-218 logs mahogany, 66 log ends-"
date_in_ship_name,18970313p.550_p002_parsed.json,c576991b-d35d-4b19-9016-c72efddc52a1,Mar. 6. Volta,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 6. Volta (s)-W.C. Africa-1 ld. Greenheart-Skeen & Best; 180 logs
date_in_ship_name,18970313p.550_p002_parsed.json,986fc87c-6b3b-4030-ac31-c3289d87d88b,Mar. 10. Darien,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 10. Darien (s)-Tampica-435 tons rosewood-J. E. Worth & Jardine; 615 cedar logs-Landauer & Co.; from New Orleans-1,491 pcs. oak-J. Kennedy & Co.-7"
date_in_ship_name,18970313p.550_p002_parsed.json,fe7372d4-045c-4907-afc7-92abf4aa8a46,Mar. 8. Yorkshire,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Mar. 8. Yorkshire (s)-Rangoon-3,393 pcs. teak-Duncan, Ewing, & Co.; 55 pcs. teak, 4,425 packages scantlings-Farnworth & Jardine; 1,152 pcs. teak"
date_in_ship_name,18970313p.550_p002_parsed.json,ddd21966-e002-4484-994c-31c38fa8368c,Mar. 1. Isfarevn,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 1. Isfarevn-Demerara-1 ld. Greenheart-J. M. Jensen
date_in_ship_name,18970313p.550_p002_parsed.json,d73fae1c-ec38-4814-a5d0-bf4565dbd00d,Mar. 2. Clyde,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,Mar. 2. Clyde-Bahia-8 tons rosewood-J. E. Pailthorpe
date_in_ship_name,18991028p.510_p002_parsed.json,4f990cd4-8c16-44e6-b246-6edc0e93c9d9,Oct 25 Maplemore,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"Oct 25 Maplemore (s)—Montreal—42,931 boards and ends—R. Cox & Co.; 16,107 boards and ends, 5,221 deals—J. Halsall & Sons; 6,805 boards and ends—J. H. "
date_in_ship_name,24. p. 606-608 - Imports - June 11 1887 - Timber Trades Journal 1887_p003_parsed.json,34044939-dc84-446f-966d-b5b047f10c26,3 Martin,"^\d{1,2}\s+(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)","3 Martin-Lugnvik-16,566 pcs. sawn fir-J. Fleming & Co."
date_in_ship_name,24. p. 606-608 - Imports - June 11 1887 - Timber Trades Journal 1887_p003_parsed.json,851c6e1d-bfc4-4bc8-95a5-f7891739574b,May 31 Fremad,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 31 Fremad-Christiansand-14,100 pcs. pitwood-John Denholm & Co."
date_in_ship_name,24. p. 606-608 - Imports - June 11 1887 - Timber Trades Journal 1887_p003_parsed.json,e96a6d6f-1f82-4ea4-9960-bfa6b5a01c32,6 Maria,"^\d{1,2}\s+(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)","6 Maria-Libau-7,165 pcs. pitwood-Love"
date_in_ship_name,24. p. 606-608 - Imports - June 11 1887 - Timber Trades Journal 1887_p003_parsed.json,f6188167-b660-4ebd-9feb-b78792fa585e,May 31 Morania,^(Jan|Feb|Mar|Apr|May|Jun|Jul|Aug|Sep|Oct|Nov|Dec)\.?\s*\d,"May 31 Morania (s)-Riga-7,957 pcs. sawn fir, 52 lds. lathwood-J. Cormack"
